"","SubjID","Condition","Item","Region","GenderMatch","Referentiality","Phrase","RT","LogRT","Accuracy"
"20869",1680190231,"ReferentialMismatch",20,1,"No","Referential","a las",428,6.0591231955818,1
"20870",1680190231,"ReferentialMismatch",20,4,"No","Referential","no animo",393,5.97380961186926,1
"20871",1680190231,"ReferentialMismatch",24,7,"No","Referential","van a",432,6.06842558824411,1
"20872",1680419415,"ReferentialMismatch",24,7,"No","Referential","van a",718,6.57646956904822,1
"20873",1680419415,"ReferentialMismatch",24,11,"No","Referential","consulta online.",850,6.74523634948436,1
"20874",1680419415,"ReferentialMismatch",24,6,"No","Referential","varias sesiones",714,6.57088296233958,1
"20875",1680419415,"ReferentialMismatch",24,2,"No","Referential","que",393,5.97380961186926,1
"20876",1680419415,"ReferentialMismatch",24,9,"No","Referential","durante",881,6.78105762593618,1
"20877",1680419415,"ReferentialMismatch",24,10,"No","Referential","la proxima",704,6.55677835615804,1
"20878",1680419415,"ReferentialMismatch",4,11,"No","Referential","los comensales.",644,6.46769872610435,1
"20879",1680419415,"ReferentialMismatch",4,8,"No","Referential","asesinarlo",658,6.48920493132532,1
"20880",1680419415,"ReferentialMismatch",4,5,"No","Referential","al banquete",684,6.52795791762255,1
"20881",1680544440,"ReferentialMismatch",4,9,"No","Referential","delante",944,6.8501261661455,1
"20882",1680419415,"ReferentialMismatch",4,10,"No","Referential","de todos",573,6.35088571671474,1
"20883",1680450994,"ReferentialMismatch",2,3,"No","Referential","la enfermera",499,6.21260609575152,1
"20884",1680450994,"ReferentialMismatch",2,7,"No","Referential","deberian",730,6.59304453414244,1
"20885",1680450994,"ReferentialMismatch",2,8,"No","Referential","expulsarlo",536,6.2841341610708,1
"20886",1680450994,"ReferentialMismatch",2,2,"No","Referential","que",538,6.28785856016178,1
"20887",1680450994,"ReferentialMismatch",2,5,"No","Referential","en",582,6.36647044773144,1
"20888",1680450994,"ReferentialMismatch",2,1,"No","Referential","a los",513,6.24027584517077,1
"20889",1680450994,"ReferentialMismatch",2,6,"No","Referential","la ambulancia",673,6.51174532964473,1
"20890",1680450994,"ReferentialMismatch",2,4,"No","Referential","no ayudo",1176,7.06987412845857,1
"20891",1680419326,"ReferentialMismatch",12,4,"No","Referential","no entreno",346,5.84643877505772,1
"20892",1680419326,"ReferentialMismatch",12,7,"No","Referential","intentaron",373,5.92157841964382,1
"20893",1680419326,"ReferentialMismatch",12,9,"No","Referential","al ejercito",388,5.96100533962327,1
"20894",1680419326,"ReferentialMismatch",12,6,"No","Referential","el castillo",287,5.65948221575962,1
"20895",1680539067,"ReferentialMismatch",21,3,"No","Referential","el universitario",295,5.68697535633982,1
"20896",1680539067,"ReferentialMismatch",21,5,"No","Referential","para",356,5.87493073085203,1
"20897",1680539067,"ReferentialMismatch",21,6,"No","Referential","la revista",284,5.64897423816121,1
"20898",1680539067,"ReferentialMismatch",21,0,"No","Referential","Las modelos",485,6.18414889093748,1
"20899",1680539067,"ReferentialMismatch",21,1,"No","Referential","a las",424,6.04973345523196,1
"20900",1680539067,"ReferentialMismatch",21,11,"No","Referential","artistas.",454,6.11809719804135,1
"20901",1680622671,"ReferentialMismatch",18,12,"No","Referential","la escuela.",221,5.39816270151775,1
"20902",1680622671,"ReferentialMismatch",18,10,"No","Referential","el telefono",269,5.59471137960184,1
"20903",1680622671,"ReferentialMismatch",18,9,"No","Referential","desde",232,5.44673737166631,1
"20904",1680622671,"ReferentialMismatch",18,0,"No","Referential","Los nietos",201,5.30330490805908,1
"20905",1680622671,"ReferentialMismatch",18,1,"No","Referential","a los",254,5.53733426701854,1
"20906",1680622671,"ReferentialMismatch",18,11,"No","Referential","de",285,5.65248918026865,1
"20907",1680622671,"ReferentialMismatch",18,4,"No","Referential","no ve",238,5.47227067367148,1
"20908",1680622671,"ReferentialMismatch",18,5,"No","Referential","desde",232,5.44673737166631,1
"20909",1680622671,"ReferentialMismatch",18,2,"No","Referential","que",216,5.37527840768417,1
"20910",1680622671,"ReferentialMismatch",18,3,"No","Referential","el abuelo",217,5.37989735354046,1
"20911",1680622671,"ReferentialMismatch",18,8,"No","Referential","llamarla",253,5.53338948872752,1
"20912",1680622671,"ReferentialMismatch",2,11,"No","Referential","de emergencias.",279,5.63121178182137,1
"20913",1680622671,"ReferentialMismatch",2,10,"No","Referential","sanitario",284,5.64897423816121,1
"20914",1680622671,"ReferentialMismatch",2,3,"No","Referential","la enfermera",289,5.66642668811243,1
"20915",1680622671,"ReferentialMismatch",2,4,"No","Referential","no ayudo",264,5.57594910314632,1
"20916",1680622671,"ReferentialMismatch",2,2,"No","Referential","que",284,5.64897423816121,1
"20917",1680622671,"ReferentialMismatch",2,5,"No","Referential","en",289,5.66642668811243,1
"20918",1680622671,"ReferentialMismatch",2,1,"No","Referential","a los",320,5.76832099579377,1
"20919",1680622671,"ReferentialMismatch",2,7,"No","Referential","deberian",273,5.60947179518496,1
"20920",1680539067,"ReferentialMismatch",9,1,"No","Referential","a las",369,5.91079664404053,1
"20921",1680539067,"ReferentialMismatch",9,6,"No","Referential","el tribunal",337,5.82008293035236,1
"20922",1680539067,"ReferentialMismatch",9,10,"No","Referential","los tramites",272,5.605802066296,1
"20923",1680539067,"ReferentialMismatch",9,2,"No","Referential","que",287,5.65948221575962,1
"20924",1680539067,"ReferentialMismatch",9,9,"No","Referential","para",284,5.64897423816121,1
"20925",1680539067,"ReferentialMismatch",9,5,"No","Referential","ante",647,6.4723462945009,1
"20926",1680539067,"ReferentialMismatch",9,3,"No","Referential","la abogada",323,5.77765232322266,1
"20927",1680539067,"ReferentialMismatch",9,8,"No","Referential","contratarlo",314,5.74939298590825,1
"20928",1680539067,"ReferentialMismatch",9,4,"No","Referential","no represento",351,5.86078622346587,1
"20929",1680539067,"ReferentialMismatch",9,11,"No","Referential","del divorcio.",310,5.73657229747919,1
"20930",1680187364,"ReferentialMismatch",12,0,"No","Referential","Los soldados",719,6.57786135772105,1
"20931",1680187364,"ReferentialMismatch",12,1,"No","Referential","a los",510,6.23441072571837,1
"20932",1680187364,"ReferentialMismatch",16,6,"No","Referential","el pleno",342,5.8348107370626,1
"20933",1680187364,"ReferentialMismatch",16,4,"No","Referential","no voto",299,5.70044357339069,1
"20934",1680187364,"ReferentialMismatch",16,11,"No","Referential","sesion",317,5.75890177387728,1
"20935",1680187364,"ReferentialMismatch",16,5,"No","Referential","en",276,5.62040086571715,1
"20936",1680187364,"ReferentialMismatch",16,1,"No","Referential","a los",300,5.7037824746562,1
"20937",1680187364,"ReferentialMismatch",16,3,"No","Referential","el senador",502,6.21860011969173,1
"20938",1680187364,"ReferentialMismatch",16,2,"No","Referential","que",228,5.42934562895444,1
"20939",1680187364,"ReferentialMismatch",16,0,"No","Referential","Los politicos",382,5.94542060860658,1
"20940",1680187364,"ReferentialMismatch",16,12,"No","Referential","del Senado.",488,6.19031540585315,1
"20941",1680187364,"ReferentialMismatch",16,9,"No","Referential","durante",327,5.78996017089725,1
"20942",1680187364,"ReferentialMismatch",16,8,"No","Referential","ignorarla",371,5.91620206260743,1
"20943",1680187364,"ReferentialMismatch",16,7,"No","Referential","deberian",486,6.18620862390049,1
"20944",1680275284,"ReferentialMismatch",10,2,"No","Referential","que",351,5.86078622346587,1
"20945",1680275284,"ReferentialMismatch",10,3,"No","Referential","la actriz",430,6.06378520868761,1
"20946",1680275284,"ReferentialMismatch",10,4,"No","Referential","no saludo",459,6.12905021006055,1
"20947",1680187364,"ReferentialMismatch",20,1,"No","Referential","a las",436,6.07764224334903,1
"20948",1680187364,"ReferentialMismatch",20,11,"No","Referential","campeonato",322,5.77455154554441,1
"20949",1680187364,"ReferentialMismatch",20,0,"No","Referential","Las patinadoras",364,5.89715386763674,1
"20950",1680187364,"ReferentialMismatch",20,5,"No","Referential","durante",332,5.80513496891649,1
"20951",1680187364,"ReferentialMismatch",20,9,"No","Referential","antes",332,5.80513496891649,1
"20952",1680187364,"ReferentialMismatch",20,12,"No","Referential","europeo.",394,5.97635090929793,1
"20953",1680187364,"ReferentialMismatch",20,10,"No","Referential","del proximo",328,5.79301360838414,1
"20954",1680187364,"ReferentialMismatch",20,2,"No","Referential","que",404,6.00141487796115,1
"20955",1680450752,"ReferentialMismatch",4,6,"No","Referential","navideno",583,6.36818718635049,1
"20956",1680450752,"ReferentialMismatch",4,0,"No","Referential","Los espias",686,6.53087762772588,1
"20957",1680187364,"ReferentialMismatch",20,4,"No","Referential","no animo",292,5.67675380226828,1
"20958",1680187364,"ReferentialMismatch",24,10,"No","Referential","la proxima",438,6.08221891037645,1
"20959",1680187364,"ReferentialMismatch",24,9,"No","Referential","durante",570,6.3456363608286,1
"20960",1680187364,"ReferentialMismatch",24,5,"No","Referential","tras",802,6.68710860786651,1
"20961",1680187364,"ReferentialMismatch",24,7,"No","Referential","van a",648,6.47389069635227,1
"20962",1680187364,"ReferentialMismatch",24,6,"No","Referential","varias sesiones",590,6.38012253689976,1
"20963",1680538364,"ReferentialMismatch",2,0,"No","Referential","Los doctores",522,6.25766758788264,1
"20964",1680538364,"ReferentialMismatch",2,1,"No","Referential","a los",416,6.03068526026126,1
"20965",1680187364,"ReferentialMismatch",24,11,"No","Referential","consulta online.",706,6.55961523749324,1
"20966",1680187364,"ReferentialMismatch",24,1,"No","Referential","a las",441,6.08904487544685,1
"20967",1680187364,"ReferentialMismatch",24,0,"No","Referential","Las pacientes",1040,6.94697599213542,1
"20968",1680187364,"ReferentialMismatch",24,2,"No","Referential","que",414,6.02586597382531,1
"20969",1680187364,"ReferentialMismatch",24,3,"No","Referential","el psicologo",512,6.23832462503951,1
"20970",1680187364,"ReferentialMismatch",4,0,"No","Referential","Los espias",354,5.86929691313377,1
"20971",1680187364,"ReferentialMismatch",4,2,"No","Referential","que",676,6.51619307604296,1
"20972",1680427091,"ReferentialMismatch",24,2,"No","Referential","que",385,5.95324333428778,1
"20973",1680427091,"ReferentialMismatch",24,11,"No","Referential","consulta online.",544,6.29894924685594,1
"20974",1680427091,"ReferentialMismatch",24,3,"No","Referential","el psicologo",407,6.0088131854426,1
"20975",1680427091,"ReferentialMismatch",24,6,"No","Referential","varias sesiones",448,6.10479323241498,1
"20976",1680427091,"ReferentialMismatch",24,4,"No","Referential","no diagnostico",368,5.90808293816893,1
"20977",1680427091,"ReferentialMismatch",24,1,"No","Referential","a las",368,5.90808293816893,1
"20978",1680427091,"ReferentialMismatch",24,10,"No","Referential","la proxima",464,6.13988455222626,1
"20979",1680547340,"ReferentialMismatch",23,3,"No","Referential","el espectador",976,6.88346258641309,1
"20980",1680547340,"ReferentialMismatch",23,1,"No","Referential","a las",1160,7.05617528410041,1
"20981",1680547340,"ReferentialMismatch",23,11,"No","Referential","de ballet.",1160,7.05617528410041,1
"20982",1680427091,"ReferentialMismatch",24,7,"No","Referential","van a",400,5.99146454710798,1
"20983",1680427091,"ReferentialMismatch",4,0,"No","Referential","Los espias",448,6.10479323241498,1
"20984",1680427091,"ReferentialMismatch",4,2,"No","Referential","que",304,5.71702770140622,1
"20985",1680427091,"ReferentialMismatch",4,3,"No","Referential","la condesa",320,5.76832099579377,1
"20986",1680534212,"ReferentialMismatch",23,2,"No","Referential","que",189,5.24174701505964,1
"20987",1680534212,"ReferentialMismatch",23,9,"No","Referential","despues",218,5.38449506278909,1
"20988",1680534212,"ReferentialMismatch",23,8,"No","Referential","reganarla",256,5.54517744447956,1
"20989",1680534212,"ReferentialMismatch",23,11,"No","Referential","de ballet.",181,5.19849703126583,1
"20990",1680534212,"ReferentialMismatch",23,1,"No","Referential","a las",216,5.37527840768417,1
"20991",1680534212,"ReferentialMismatch",23,4,"No","Referential","no aplaudio",215,5.37063802812766,1
"20992",1680534212,"ReferentialMismatch",23,0,"No","Referential","Las bailarinas",215,5.37063802812766,1
"20993",1680544180,"ReferentialMismatch",18,12,"No","Referential","la escuela.",431,6.06610809010375,1
"20994",1680544180,"ReferentialMismatch",18,9,"No","Referential","desde",455,6.12029741895095,1
"20995",1680544180,"ReferentialMismatch",18,10,"No","Referential","el telefono",467,6.1463292576689,1
"20996",1680544180,"ReferentialMismatch",18,2,"No","Referential","que",412,6.02102334934953,1
"20997",1680544180,"ReferentialMismatch",18,5,"No","Referential","desde",445,6.09807428216624,1
"20998",1680544180,"ReferentialMismatch",18,4,"No","Referential","no ve",454,6.11809719804135,1
"20999",1680544180,"ReferentialMismatch",18,11,"No","Referential","de",428,6.0591231955818,1
"21000",1680544180,"ReferentialMismatch",2,4,"No","Referential","no ayudo",588,6.37672694789863,1
"21001",1680544180,"ReferentialMismatch",2,9,"No","Referential","del equipo",519,6.25190388316589,1
"21002",1680544180,"ReferentialMismatch",2,1,"No","Referential","a los",667,6.50279004591562,1
"21003",1680544180,"ReferentialMismatch",2,10,"No","Referential","sanitario",686,6.53087762772588,1
"21004",1680544180,"ReferentialMismatch",2,5,"No","Referential","en",635,6.45362499889269,1
"21005",1680544180,"ReferentialMismatch",2,3,"No","Referential","la enfermera",588,6.37672694789863,1
"21006",1680544180,"ReferentialMismatch",2,2,"No","Referential","que",671,6.50876913697168,1
"21007",1680544180,"ReferentialMismatch",2,0,"No","Referential","Los doctores",697,6.54678541076052,1
"21008",1680544180,"ReferentialMismatch",2,7,"No","Referential","deberian",663,6.49677499018586,1
"21009",1680625891,"ReferentialMismatch",21,9,"No","Referential","del concurso",574,6.35262939631957,1
"21010",1680625891,"ReferentialMismatch",21,10,"No","Referential","para jovenes",610,6.41345895716736,1
"21011",1680625891,"ReferentialMismatch",21,2,"No","Referential","que",227,5.4249500174814,1
"21012",1680625891,"ReferentialMismatch",21,8,"No","Referential","descalificarla",1823,7.50823877467866,1
"21013",1680625891,"ReferentialMismatch",21,3,"No","Referential","el universitario",229,5.43372200355424,1
"21014",1680544180,"ReferentialMismatch",22,3,"No","Referential","el director",410,6.01615715969835,1
"21015",1680544180,"ReferentialMismatch",22,0,"No","Referential","Los musicos",435,6.07534603108868,1
"21016",1680544180,"ReferentialMismatch",22,2,"No","Referential","que",365,5.89989735358249,1
"21017",1680544180,"ReferentialMismatch",22,9,"No","Referential","despues de",423,6.04737217904628,1
"21018",1680544180,"ReferentialMismatch",22,6,"No","Referential","el conservatorio",411,6.01859321449623,1
"21019",1680544180,"ReferentialMismatch",22,10,"No","Referential","las audiciones.",447,6.10255859461357,1
"21020",1680544180,"ReferentialMismatch",22,4,"No","Referential","no admitio",400,5.99146454710798,1
"21021",1680544180,"ReferentialMismatch",22,1,"No","Referential","a los",438,6.08221891037645,1
"21022",1680544180,"ReferentialMismatch",22,8,"No","Referential","golpearla",416,6.03068526026126,1
"21023",1680544180,"ReferentialMismatch",6,7,"No","Referential","intentaron",431,6.06610809010375,1
"21024",1680544180,"ReferentialMismatch",6,10,"No","Referential","la Policia",453,6.11589212548303,1
"21025",1680544180,"ReferentialMismatch",6,8,"No","Referential","defenderlo",464,6.13988455222626,1
"21026",1680544180,"ReferentialMismatch",6,3,"No","Referential","la refugiada",519,6.25190388316589,1
"21027",1680544180,"ReferentialMismatch",6,4,"No","Referential","no vio",482,6.1779441140506,1
"21028",1680544180,"ReferentialMismatch",6,11,"No","Referential","Municipal.",474,6.16120732169508,1
"21029",1680190091,"ReferentialMismatch",10,10,"No","Referential","el proximo",434,6.0730445341004,1
