SubjID,Condition,Item,Region,GenderMatch,Referentiality,Phrase,RT,LogRT,Accuracy
1680955362,ReferentialMatch,23,7,Yes,Referential,la funcion,360,5.886104031450156,1
1680954397,ReferentialMatch,23,3,Yes,Referential,que,322,5.7745515455444085,1
1681216949,ReferentialMatch,21,6,Yes,Referential,para,380,5.940171252720432,1
1681216949,ReferentialMatch,21,7,Yes,Referential,la revista,465,6.142037405587356,1
1681216949,ReferentialMatch,21,8,Yes,Referential,la quieren,376,5.929589143389895,1
1681216949,ReferentialMatch,21,9,Yes,Referential,descalificar,336,5.817111159963204,1
1681216949,ReferentialMatch,21,10,Yes,Referential,del concurso,353,5.8664680569332965,1
1681216949,ReferentialMatch,21,11,Yes,Referential,para jovenes,359,5.883322388488279,1
1680954397,ReferentialMatch,23,10,Yes,Referential,despues,336,5.817111159963204,1
1681216949,ReferentialMatch,5,1,Yes,Referential,Las disenadoras,394,5.976350909297934,1
1681216949,ReferentialMatch,5,2,Yes,Referential,a las,351,5.860786223465865,1
1681216949,ReferentialMatch,5,3,Yes,Referential,que,264,5.575949103146316,1
1681044381,ReferentialMatch,15,8,Yes,Referential,la intentaron,416,6.030685260261263,1
1681216949,ReferentialMatch,5,5,Yes,Referential,no ayudo,322,5.7745515455444085,1
1681044381,ReferentialMatch,15,10,Yes,Referential,sobre,353,5.8664680569332965,1
1681044381,ReferentialMatch,15,11,Yes,Referential,los efectos,416,6.030685260261263,1
1681044381,ReferentialMatch,15,12,Yes,Referential,del cambio,377,5.932245187448011,1
1681044381,ReferentialMatch,15,13,Yes,Referential,climatico.,416,6.030685260261263,1
1681044051,ReferentialMatch,5,12,Yes,Referential,de,400,5.991464547107982,1
1681044051,ReferentialMatch,5,13,Yes,Referential,la coleccion,599,6.395261598115449,1
1681044051,ReferentialMatch,5,14,Yes,Referential,de invierno.,459,6.129050210060545,1
1681044051,ReferentialMatch,9,1,Yes,Referential,Las clientas,1755,7.470224135899966,1
1681044051,ReferentialMatch,9,2,Yes,Referential,a las,638,6.45833828334479,1
1681044051,ReferentialMatch,9,3,Yes,Referential,que,479,6.171700597410915,1
1681044051,ReferentialMatch,9,4,Yes,Referential,el abogado,1117,7.018401799069201,1
1681216949,ReferentialMatch,9,3,Yes,Referential,que,233,5.4510384535657,1
1681216949,ReferentialMatch,9,4,Yes,Referential,el abogado,593,6.385194398997726,1
1681234822,ReferentialMatch,21,6,Yes,Referential,para,400,5.991464547107982,1
1681234822,ReferentialMatch,21,7,Yes,Referential,la revista,415,6.028278520230698,1
1681234822,ReferentialMatch,21,8,Yes,Referential,la quieren,399,5.988961416889864,1
1681057987,ReferentialMatch,9,11,Yes,Referential,los tramites,785,6.665683717782408,1
1681057987,ReferentialMatch,9,12,Yes,Referential,del divorcio.,2608,7.866338923046544,1
1681053639,ReferentialMatch,2,5,Yes,Referential,no ayudo,264,5.575949103146316,1
1681234822,ReferentialMatch,21,12,Yes,Referential,artistas.,379,5.937536205082426,1
1681234822,ReferentialMatch,5,1,Yes,Referential,Las disenadoras,400,5.991464547107982,1
1681234822,ReferentialMatch,5,2,Yes,Referential,a las,377,5.932245187448011,1
1681044051,ReferentialMatch,21,2,Yes,Referential,a las,557,6.322565239927284,1
1681137579,ReferentialMatch,15,5,Yes,Referential,no atendio,318,5.762051382780177,1
1681137579,ReferentialMatch,15,6,Yes,Referential,en,288,5.662960480135946,1
1681216949,ReferentialMatch,21,4,Yes,Referential,la universitaria,289,5.666426688112432,1
1681144735,ReferentialMatch,24,9,Yes,Referential,a despedir,746,6.61472560020376,1
1681144735,ReferentialMatch,24,10,Yes,Referential,durante,563,6.333279628139691,1
1681144735,ReferentialMatch,24,11,Yes,Referential,la proxima,566,6.338594078203183,1
1681144735,ReferentialMatch,24,12,Yes,Referential,consulta online.,729,6.591673732008658,1
1681144735,ReferentialMatch,4,1,Yes,Referential,Los espias,482,6.1779441140506,1
1681144735,ReferentialMatch,4,2,Yes,Referential,a los,501,6.2166061010848646,1
1681144735,ReferentialMatch,4,3,Yes,Referential,que,476,6.16541785423142,1
1681144735,ReferentialMatch,4,4,Yes,Referential,el conde,480,6.173786103901937,1
1681144735,ReferentialMatch,4,5,Yes,Referential,no invito,1848,7.521859252201629,1
1681144735,ReferentialMatch,4,6,Yes,Referential,al banquete,733,6.597145701886651,1
1681144735,ReferentialMatch,4,7,Yes,Referential,navideno,818,6.706862336602747,1
1681144735,ReferentialMatch,4,8,Yes,Referential,lo intentaron,762,6.635946555686647,1
1681144735,ReferentialMatch,4,9,Yes,Referential,asesinar,712,6.568077911411976,1
1681144735,ReferentialMatch,4,10,Yes,Referential,delante,558,6.324358962381311,1
1681137579,ReferentialMatch,19,9,Yes,Referential,delatar,359,5.883322388488279,1
1681137579,ReferentialMatch,19,10,Yes,Referential,ante,652,6.480044561926653,1
1681137579,ReferentialMatch,19,11,Yes,Referential,el inspector,385,5.953243334287785,1
1681137579,ReferentialMatch,19,12,Yes,Referential,de seguridad,387,5.958424693029782,1
1681154620,ReferentialMatch,20,7,Yes,Referential,la competicion,360,5.886104031450156,1
1681128691,ReferentialMatch,6,10,Yes,Referential,contra,568,6.342121418721152,1
1681128691,ReferentialMatch,6,11,Yes,Referential,la Policia,496,6.206575926724928,1
1681128691,ReferentialMatch,6,12,Yes,Referential,Municipal.,504,6.222576268071369,1
1681144735,ReferentialMatch,20,4,Yes,Referential,la entrenadora,602,6.400257445308821,1
1681144735,ReferentialMatch,20,5,Yes,Referential,no animo,795,6.678342114654332,1
1681144735,ReferentialMatch,20,6,Yes,Referential,durante,545,6.300785794663244,1
1681044051,ReferentialMatch,9,5,Yes,Referential,no represento,997,6.904750769961838,1
1681044051,ReferentialMatch,9,6,Yes,Referential,ante,519,6.251903883165888,1
1681154492,ReferentialMatch,17,10,Yes,Referential,al partido,284,5.648974238161206,1
1681154492,ReferentialMatch,17,11,Yes,Referential,contra,308,5.730099782973574,1
1681154492,ReferentialMatch,17,12,Yes,Referential,el equipo,312,5.7430031878094825,1
1681234822,ReferentialMatch,21,9,Yes,Referential,descalificar,385,5.953243334287785,1
1681234822,ReferentialMatch,21,10,Yes,Referential,del concurso,443,6.093569770045136,1
1681234822,ReferentialMatch,21,11,Yes,Referential,para jovenes,443,6.093569770045136,1
1681044051,ReferentialMatch,17,12,Yes,Referential,el equipo,440,6.0867747269123065,1
1681044051,ReferentialMatch,17,13,Yes,Referential,aleman.,400,5.991464547107982,1
1681044051,ReferentialMatch,21,1,Yes,Referential,Las modelos,1077,6.981934677156389,1
1680954397,ReferentialMatch,19,11,Yes,Referential,el inspector,238,5.472270673671475,1
1681219608,ReferentialMatch,10,8,Yes,Referential,lo deberian,449,6.1070228877422545,1
1681219608,ReferentialMatch,10,9,Yes,Referential,abuchear,383,5.948034989180646,1
1681137579,ReferentialMatch,15,7,Yes,Referential,la conferencia,305,5.720311776607412,1
1681219608,ReferentialMatch,10,11,Yes,Referential,el proximo,497,6.208590026096629,1
1681219608,ReferentialMatch,10,12,Yes,Referential,festival,472,6.156978985585555,1
1681219608,ReferentialMatch,10,13,Yes,Referential,de cine.,464,6.139884552226255,1
1681219608,ReferentialMatch,14,1,Yes,Referential,Los cientificos,1277,7.152268856032539,1
1681219608,ReferentialMatch,14,2,Yes,Referential,a los,392,5.971261839790462,1
1680954809,ReferentialMatch,24,10,Yes,Referential,durante,323,5.777652323222656,1
1680954809,ReferentialMatch,24,11,Yes,Referential,la proxima,285,5.652489180268651,1
1681219608,ReferentialMatch,14,5,Yes,Referential,no escucho,528,6.269096283706261,1
1681219608,ReferentialMatch,14,6,Yes,Referential,en,359,5.883322388488279,1
1681219608,ReferentialMatch,14,7,Yes,Referential,el laboratorio,569,6.343880434126331,1
1681219608,ReferentialMatch,14,8,Yes,Referential,la deberian,383,5.948034989180646,1
1681137579,ReferentialMatch,7,9,Yes,Referential,contactar,408,6.0112671744041615,1
1681137579,ReferentialMatch,7,10,Yes,Referential,antes de,381,5.942799375126701,1
1681137579,ReferentialMatch,7,11,Yes,Referential,la junta,394,5.976350909297934,1
1681137579,ReferentialMatch,7,12,Yes,Referential,del jueves.,529,6.270988431858299,1
1681219608,ReferentialMatch,18,1,Yes,Referential,Los nietos,433,6.07073772800249,1
1681219608,ReferentialMatch,18,2,Yes,Referential,a los,302,5.71042701737487,1
1681219608,ReferentialMatch,18,3,Yes,Referential,que,297,5.6937321388027,1
1681137579,ReferentialMatch,19,13,Yes,Referential,laboral.,367,5.905361848054571,1
1681137579,ReferentialMatch,23,1,Yes,Referential,Las bailarinas,435,6.075346031088684,1
1681137579,ReferentialMatch,23,2,Yes,Referential,a las,483,6.180016653652572,1
1681137579,ReferentialMatch,23,3,Yes,Referential,que,468,6.148468295917647,1
1681137579,ReferentialMatch,23,4,Yes,Referential,la espectadora,417,6.0330862217988015,1
1681054292,ReferentialMatch,6,12,Yes,Referential,Municipal.,528,6.269096283706261,1
1681144735,ReferentialMatch,8,8,Yes,Referential,lo van,427,6.056784013228625,1
1681054292,ReferentialMatch,18,10,Yes,Referential,desde,467,6.1463292576688975,1
1681054292,ReferentialMatch,18,11,Yes,Referential,el telefono,346,5.846438775057725,1
1681044051,ReferentialMatch,9,7,Yes,Referential,el tribunal,637,6.456769655572163,1
1681044051,ReferentialMatch,9,8,Yes,Referential,lo quieren,599,6.395261598115449,1
1681044051,ReferentialMatch,9,10,Yes,Referential,para,439,6.0844994130751715,1
1681154492,ReferentialMatch,17,13,Yes,Referential,aleman.,276,5.62040086571715,1
1681154492,ReferentialMatch,21,1,Yes,Referential,Las modelos,479,6.171700597410915,1
1681154492,ReferentialMatch,21,2,Yes,Referential,a las,372,5.918893854273146,1
1680954397,ReferentialMatch,19,8,Yes,Referential,la quieren,266,5.583496308781699,1
1680954397,ReferentialMatch,19,9,Yes,Referential,delatar,256,5.545177444479562,1
1680954397,ReferentialMatch,19,10,Yes,Referential,ante,293,5.680172609017068,1
1681137579,ReferentialMatch,15,4,Yes,Referential,la presidenta,291,5.673323267171493,1
1681216949,ReferentialMatch,21,1,Yes,Referential,Las modelos,272,5.605802066295998,1
1681216949,ReferentialMatch,21,2,Yes,Referential,a las,264,5.575949103146316,1
1681219608,ReferentialMatch,10,10,Yes,Referential,durante,399,5.988961416889864,1
1681216949,ReferentialMatch,21,3,Yes,Referential,que,313,5.746203190540153,1
1681219741,ReferentialMatch,5,5,Yes,Referential,no ayudo,296,5.69035945432406,1
1681216949,ReferentialMatch,21,5,Yes,Referential,no fotografio,361,5.8888779583328805,1
1681144735,ReferentialMatch,12,9,Yes,Referential,entregar,491,6.19644412779452,1
1681144735,ReferentialMatch,12,10,Yes,Referential,al ejercito,572,6.349138991379798,1
1681144735,ReferentialMatch,12,11,Yes,Referential,del principe,561,6.329720905522696,1
1681220581,ReferentialMatch,8,2,Yes,Referential,a los,529,6.270988431858299,1
1681220581,ReferentialMatch,8,3,Yes,Referential,que,400,5.991464547107982,1
1681220581,ReferentialMatch,8,4,Yes,Referential,el arquitecto,457,6.124683390894205,1
1681044051,ReferentialMatch,1,10,Yes,Referential,ante,479,6.171700597410915,1
1681044381,ReferentialMatch,15,5,Yes,Referential,no atendio,703,6.555356891810665,1
1681044381,ReferentialMatch,15,6,Yes,Referential,en,450,6.1092475827643655,1
1681044381,ReferentialMatch,15,7,Yes,Referential,la conferencia,582,6.366470447731438,1
1681053639,ReferentialMatch,14,7,Yes,Referential,el laboratorio,553,6.315358001522335,1
1681044381,ReferentialMatch,15,9,Yes,Referential,educar,391,5.968707559985366,1
1681053639,ReferentialMatch,14,9,Yes,Referential,echar,419,6.037870919922137,1
1681302079,ReferentialMatch,12,2,Yes,Referential,a los,237,5.4680601411351315,1
1681302079,ReferentialMatch,12,3,Yes,Referential,que,213,5.3612921657094255,1
1681302079,ReferentialMatch,12,4,Yes,Referential,el capitan,192,5.2574953720277815,1
1681302079,ReferentialMatch,12,5,Yes,Referential,no entreno,213,5.3612921657094255,1
1681302079,ReferentialMatch,12,6,Yes,Referential,en,214,5.365976015021851,1
1681302079,ReferentialMatch,12,7,Yes,Referential,el castillo,213,5.3612921657094255,1
1681302079,ReferentialMatch,12,8,Yes,Referential,lo intentaron,215,5.3706380281276624,1
1681302079,ReferentialMatch,12,9,Yes,Referential,entregar,247,5.5093883366279774,1
1681302079,ReferentialMatch,12,10,Yes,Referential,al ejercito,226,5.420534999272286,1
1681144735,ReferentialMatch,8,9,Yes,Referential,a sabotear,679,6.520621127558696,1
1681144735,ReferentialMatch,8,10,Yes,Referential,durante,565,6.336825731146441,1
1681054292,ReferentialMatch,18,12,Yes,Referential,de,334,5.811140992976701,1
1681054292,ReferentialMatch,18,13,Yes,Referential,la escuela.,382,5.945420608606575,1
1681137579,ReferentialMatch,11,10,Yes,Referential,mediante,460,6.131226489483141,1
1681044051,ReferentialMatch,9,11,Yes,Referential,los tramites,518,6.249975242259483,1
1681044051,ReferentialMatch,9,12,Yes,Referential,del divorcio.,658,6.489204931325317,1
1680954397,ReferentialMatch,19,7,Yes,Referential,pasado,254,5.537334267018537,1
1681137579,ReferentialMatch,15,1,Yes,Referential,Los biologos,329,5.796057750765372,1
1681137579,ReferentialMatch,15,2,Yes,Referential,a los,338,5.823045895483019,1
1681137579,ReferentialMatch,15,3,Yes,Referential,que,293,5.680172609017068,1
1681219608,ReferentialMatch,10,7,Yes,Referential,la premier,408,6.0112671744041615,1
1681147425,ReferentialMatch,24,6,Yes,Referential,tras,471,6.154858094016418,1
1681147425,ReferentialMatch,24,7,Yes,Referential,varias sesiones,451,6.111467339502679,1
1681147425,ReferentialMatch,24,8,Yes,Referential,la van,430,6.063785208687608,1
1681234822,ReferentialMatch,13,1,Yes,Referential,Los candidatos,349,5.855071922202427,1
1681155046,ReferentialMatch,3,2,Yes,Referential,a las,281,5.638354669333745,0
1681155046,ReferentialMatch,3,3,Yes,Referential,que,272,5.605802066295998,0
1681155046,ReferentialMatch,3,4,Yes,Referential,el corredor,256,5.545177444479562,0
1681155046,ReferentialMatch,3,5,Yes,Referential,no felicito,240,5.480638923341991,0
1681302079,ReferentialMatch,20,6,Yes,Referential,durante,236,5.4638318050256105,1
1681302079,ReferentialMatch,20,7,Yes,Referential,la competicion,405,6.003887067106539,1
1681302079,ReferentialMatch,20,8,Yes,Referential,la deberian,281,5.638354669333745,1
1681302079,ReferentialMatch,20,9,Yes,Referential,despedir,293,5.680172609017068,1
1681302079,ReferentialMatch,20,10,Yes,Referential,antes,303,5.713732805509369,1
1681302079,ReferentialMatch,20,11,Yes,Referential,del proximo,282,5.641907070938114,1
1681302079,ReferentialMatch,20,12,Yes,Referential,campeonato,326,5.786897381366708,1
1681302079,ReferentialMatch,20,13,Yes,Referential,europeo.,326,5.786897381366708,1
1681302079,ReferentialMatch,24,1,Yes,Referential,Las pacientes,809,6.695798917058491,1
1681302079,ReferentialMatch,24,2,Yes,Referential,a las,360,5.886104031450156,1
1681302079,ReferentialMatch,24,3,Yes,Referential,que,214,5.365976015021851,1
1681302079,ReferentialMatch,24,4,Yes,Referential,la psicologa,180,5.19295685089021,1
1681302079,ReferentialMatch,24,5,Yes,Referential,no diagnostico,202,5.308267697401205,1
1681302079,ReferentialMatch,24,6,Yes,Referential,tras,203,5.313205979041787,1
1681302079,ReferentialMatch,24,7,Yes,Referential,varias sesiones,213,5.3612921657094255,1
1681302079,ReferentialMatch,24,8,Yes,Referential,la van,192,5.2574953720277815,1
1681302079,ReferentialMatch,24,9,Yes,Referential,a despedir,225,5.41610040220442,1
1681302079,ReferentialMatch,24,10,Yes,Referential,durante,393,5.973809611869261,1
1681302079,ReferentialMatch,24,11,Yes,Referential,la proxima,259,5.556828061699537,1
1681302079,ReferentialMatch,24,12,Yes,Referential,consulta online.,270,5.598421958998375,1
1681140819,ReferentialMatch,10,4,Yes,Referential,el actor,513,6.240275845170769,1
1681140819,ReferentialMatch,10,5,Yes,Referential,no saludo,495,6.20455776256869,1
1681144735,ReferentialMatch,8,11,Yes,Referential,la reunion,570,6.345636360828596,1
1681144735,ReferentialMatch,8,12,Yes,Referential,con,443,6.093569770045136,1
1681137579,ReferentialMatch,23,11,Yes,Referential,del espectaculo,502,6.218600119691729,1
1681137579,ReferentialMatch,11,11,Yes,Referential,pistas falsas,572,6.349138991379798,1
1681137579,ReferentialMatch,11,12,Yes,Referential,en,442,6.091309882077698,1
1681137579,ReferentialMatch,11,13,Yes,Referential,el correo.,516,6.246106765481563,1
1681219608,ReferentialMatch,10,4,Yes,Referential,el actor,680,6.522092798170152,1
1681219608,ReferentialMatch,10,5,Yes,Referential,no saludo,447,6.102558594613569,1
1681219608,ReferentialMatch,10,6,Yes,Referential,en,465,6.142037405587356,1
1681147425,ReferentialMatch,24,5,Yes,Referential,no diagnostico,471,6.154858094016418,1
1680954939,ReferentialMatch,17,12,Yes,Referential,el equipo,436,6.077642243349034,1
1681302079,ReferentialMatch,8,2,Yes,Referential,a los,236,5.4638318050256105,1
1681302079,ReferentialMatch,8,3,Yes,Referential,que,213,5.3612921657094255,1
1681302079,ReferentialMatch,8,4,Yes,Referential,el arquitecto,372,5.918893854273146,1
1681302079,ReferentialMatch,8,5,Yes,Referential,no quiere,202,5.308267697401205,1
1681302079,ReferentialMatch,8,6,Yes,Referential,en,169,5.1298987149230735,1
1681302079,ReferentialMatch,8,7,Yes,Referential,el equipo,225,5.41610040220442,1
1681302079,ReferentialMatch,8,8,Yes,Referential,lo van,225,5.41610040220442,1
1681302079,ReferentialMatch,8,9,Yes,Referential,a sabotear,202,5.308267697401205,1
1681302079,ReferentialMatch,8,10,Yes,Referential,durante,225,5.41610040220442,1
1681302079,ReferentialMatch,8,11,Yes,Referential,la reunion,327,5.7899601708972535,1
1680954939,ReferentialMatch,21,10,Yes,Referential,del concurso,404,6.0014148779611505,1
1681234822,ReferentialMatch,5,12,Yes,Referential,de,405,6.003887067106539,1
1680954939,ReferentialMatch,21,12,Yes,Referential,artistas.,382,5.945420608606575,1
1680954939,ReferentialMatch,5,1,Yes,Referential,Las disenadoras,726,6.587550014824796,1
1681234822,ReferentialMatch,9,1,Yes,Referential,Las clientas,320,5.768320995793772,1
1681234822,ReferentialMatch,9,2,Yes,Referential,a las,407,6.008813185442595,1
1681216949,ReferentialMatch,13,1,Yes,Referential,Los candidatos,427,6.056784013228625,1
1681219741,ReferentialMatch,17,2,Yes,Referential,a las,433,6.07073772800249,1
1681219741,ReferentialMatch,17,3,Yes,Referential,que,407,6.008813185442595,1
1681219741,ReferentialMatch,17,4,Yes,Referential,la inversora,439,6.0844994130751715,1
